,right,eight,cat,tree,bed,happy,go,dog,no,wow,nine,left,stop,three,sheila,one,bird,zero,seven,up,marvin,two,house,down,six,yes,on,five,off,four
right,0.0,6.120609189274239,4.485869157221767,7.302450171619878,2.271177822351832,6.615030377564165,2.627330556062066,4.787197478069065,4.09411012148438,7.6656009079409735,9.603600897645943,2.933515609513111,3.8492084374750095,4.223250865258213,12.58453053804302,4.259944674973324,4.38529388498877,9.417110143619546,7.148670819599586,9.105674450308829,11.51437905999614,4.219111395146426,5.429380153962846,9.080551647280659,6.709083159081409,4.4042540395186425,4.713509003192595,4.436782236360801,7.483977980296696,4.6921215457786145
eight,6.120609189274239,0.0,7.129317916314743,9.381319329598794,6.095204963351408,10.945311864844028,7.011898805108748,9.714989863074873,9.28271932398855,12.944626241550997,14.222319459072231,4.699213935203816,6.257038033218037,5.592510726411267,16.749263024722953,8.998522745688959,10.359947008801539,14.018097696176058,11.480720819794064,9.044483245770254,16.850759154904306,5.0608938166402,8.773110970482172,13.516368938912862,9.490522045282821,6.5187972286553055,9.739647641147434,9.147628494853281,8.129156480950245,8.785482100010341
cat,4.485869157221767,7.129317916314743,0.0,7.2701053391966965,4.5133309971785325,6.076146280831799,6.564139240539481,5.850689219846644,6.739611129653579,8.508874764681732,8.394879128228276,4.296551351279331,2.8807797543381866,7.365237597916363,10.416211241491155,6.903286038558256,6.969000555138543,8.695729761244921,6.659204813206314,11.459117765425917,11.38175281742506,7.628786591020346,3.3007337123767884,8.159870191049077,6.698898612567744,4.495297321351764,6.158662654935203,4.155999996550749,8.67827635485446,8.014935393773104
tree,7.302450171619878,9.381319329598794,7.2701053391966965,0.0,6.072873459939027,3.220166534626761,9.271512154296246,7.822155657478952,7.050622411733159,8.08741139277904,6.379345885013982,8.782169066132436,9.19241334376195,5.382870792123319,7.413016472109021,7.527393806128751,7.5525545761168775,6.645062239371644,4.333079975096893,15.24374378035856,9.799113274922986,6.726953648064441,7.973705160465968,6.5939182652233015,5.035515604688878,6.113369463554798,7.8527101137231945,7.384410458447711,14.320394116984192,10.562902742494671
bed,2.271177822351832,6.095204963351408,4.5133309971785325,6.072873459939027,0.0,5.979999308306091,3.937876727385568,4.354444663892469,4.190318973865495,7.2118475644782,8.64634998838729,4.077099537672532,4.973968759459351,3.5642047240073014,11.627323012869974,4.65302256265697,4.61737737657728,8.574297927676074,6.215874601435271,10.462976678613973,10.787498621442401,4.298407634539042,5.22654016429175,8.123201452530402,5.68282890218021,3.4481809812191093,5.094395337077661,3.6304450746582413,9.062189851887082,5.4562124993159
happy,6.615030377564165,10.945311864844028,6.076146280831799,3.220166534626761,5.979999308306091,0.0,8.362258850680632,6.027366105706954,5.398282889495089,5.718351976383263,3.654600610177868,8.652222245621056,8.078185869503004,6.784912450150923,5.986073179095342,6.132535962450665,6.598004920506856,4.311481993592114,2.8212093816959385,15.704131809256507,7.025600953799285,8.233895606313206,7.205821603210623,3.679794774476518,6.859361391996027,7.580062920138409,5.991092138172604,5.423560252298059,13.244129827357577,9.29342711928671
go,2.627330556062066,7.011898805108748,6.564139240539481,9.271512154296246,3.937876727385568,8.362258850680632,0.0,5.530250159493883,3.230875267931021,8.96462745765938,11.140483768312652,4.232610989734107,4.761324870665493,5.782105359520401,14.123298133545434,3.02343777172765,4.009457731918271,10.955877739121958,8.708293880226986,7.57695190698743,13.028291266810331,4.421501427581655,7.259036157690885,10.619176573205863,8.644404839854094,6.428886326416673,4.6516339313503545,6.151623855568465,6.107058001950653,2.2356354465073816
dog,4.787197478069065,9.714989863074873,5.850689219846644,7.822155657478952,4.354444663892469,6.027366105706954,5.530250159493883,0.0,3.543802414426688,3.614460785141801,6.574900381567146,6.497572761132586,4.76546249271711,5.855827026263657,9.409211089319957,4.471480051426653,4.341458323864952,7.067334452904454,5.730834938846625,13.091081996984446,7.641056316837265,6.415297604100073,4.950193460226452,5.161191936806507,8.202338964737475,7.597187920367539,2.877616534258031,2.2311435179390617,10.32978681049597,5.963307772253637
no,4.09411012148438,9.28271932398855,6.739611129653579,7.050622411733159,4.190318973865495,5.398282889495089,3.230875267931021,3.543802414426688,0.0,5.9372023035682995,7.992776491863664,6.041453533361028,5.752807203486375,4.527218325799426,10.975590857096448,1.3633407605998689,3.22738421810713,7.808170462672969,5.764852486241727,10.715891281305694,9.876853538417036,4.671174132732599,7.147381687301397,7.471469296756873,8.301142018310504,7.405109032155101,1.985110660978918,4.689390751946927,8.647662509627411,4.084447515376626
wow,7.6656009079409735,12.944626241550997,8.508874764681732,8.08741139277904,7.2118475644782,5.718351976383263,8.96462745765938,3.614460785141801,5.9372023035682995,0.0,5.81180454088655,9.98706242132218,8.371226434461635,8.007122264036678,8.552151128565125,7.040844408673617,6.45450627152283,6.318320840895738,5.354046315178899,16.525717438616145,5.808017079057614,9.403307768120529,7.476579815810603,4.173763655305,10.30276536358702,10.48723382060533,5.243104099214636,4.510422580162621,13.76746299305279,9.231035358870194
nine,9.603600897645943,14.222319459072231,8.394879128228276,6.379345885013982,8.64634998838729,3.654600610177868,11.140483768312652,6.574900381567146,7.992776491863664,5.81180454088655,0.0,11.850281008646148,10.097073267843722,9.781359203435391,4.526154968381291,9.132995681201532,8.002812626344225,2.978771532578679,4.581644141973265,18.707390623119068,3.5188905152951766,11.280312974823293,8.866030312719886,1.9513998419643908,10.148060600346277,10.984228093907511,7.508770457909916,5.900573565911588,15.921424115417025,11.549824057910783
left,2.933515609513111,4.699213935203816,4.296551351279331,8.782169066132436,4.077099537672532,8.652222245621056,4.232610989734107,6.497572761132586,6.041453533361028,9.98706242132218,11.850281008646148,0.0,2.951303159121425,6.127841351358554,14.507792956114663,6.000977588806166,6.848384065373705,11.338211124387042,9.069771800367082,7.24565257834051,14.003344305771783,5.214674196578643,6.150810939553972,11.113191419418879,8.270891139127187,5.151592359411828,6.361205713024455,6.503864738965714,5.715524934546452,6.268551086508103
